Date,AAPL,MSFT,AMZN,FB,BRKB,JNJ,JPM,XOM,GOOG,GOOGL,BAC,WFC,T,CVX,PG,HD,INTC,VZ,PFE,UNH,V,C,CSCO,CMCSA,KO,PEP,DWDP,BA,PM,DIS,ABBV,MRK,GE,WMT,ORCL,MA,MMM,MCD,MO,IBM,AMGN,NVDA,HON,MDT,UNP,AVGO,TXN,BMY,ABT,UTX,ACN,QCOM,CAT,GILD,SLB,GS,ADBE,PCLN,USB,PYPL,NFLX,NKE,CELG,UPS,LLY,SBUX,COST,LMT,LOW,TMO,NEE,CVS,MS,AXP,TWX,CRM,PNC,CB,BIIB,CL,COP,CHTR,MDLZ,BLK,WBA,EOG,FDX,SCHW,AMT,DUK,AET,ANTM,DHR,BDX,GD,OXY,BK,AMAT,AGN,RTN,AIG,NOC,SPG,MET,GM,D,ADP,ITW,MON,CI,DE,SYK,CME,CSX,F,PRU,TJX,SO,COF,ATVI,MU,KHC,CCI,EMR,PX,PSX,SPGI,HAL,KMB,ESRX,CTSH,NSC,MMC,MAR,ICE,ISRG,USD,VLO,STZ,BBT,INTU,VRTX,EXC,ALL,TRV,DAL,EBAY,FOXA,STT,AEP,LUV,APD,LYB,HUM,TGT,EQIX,JCI,ZTS,HPQ,ECL,ETN,KMI,AFL,WM,PLD,BSX,SHW,GIS,AON,TEL,ADI,PGR,MCK,BAX,EA,MPC,ILMN,FIS,PSA,ROST,STI,PPG,LRCX,APC,PXD,SYY,REGN,EL,SYF,DFS,GLW,CMI,YUM,FISV,CCL,DXC,SRE,APH,PH,ALXN,WY,ROP,ED,SWK,MNST,PEG,MTB,DLTR,TROW,FCX,ROK,WMB,AMP,PCAR,HCA,MCO,ZBH,AVB,KR,XEL,DG,TSN,VFC,EW,IP,HCN,EQR,WDC,DLR,HPE,ADSK,PCG,MYL,APTV,CXO,ADM,IR,AAL,COL,FTV,PAYX,KEY,A,DVN,FITB,CBS,NTRS,VTR,CERN,RHT,PPL,WEC,CFG,OKE,ORLY,RCL,EIX,MCHP,NUE,BXP,HIG,RF,ES,WLTW,NEM,AZO,DTE,SBAC,CLX,CAH,PFG,BLKFDS,DPS,BBY,SYMC,MHK,SWKS,DHI,CNC,UAL,MGM,XLNX,HRS,LNC,K,VMC,AME,OMC,INCY,ANDV,KLAC,INFO,AWK,LH,CTL,WRK,O,HLT,ALGN,GPN,APA,HSY,MTD,ESS,FAST,HBAN,DOV,LLL,RSG,CAG,WAT,XRAY,CMA,NWL,TAP,FOX,VRSK,NTAP,ABC,TXT,LB,IVZ,HST,MSI,EXPE,GGP,ETR,URI,MRO,AEE,IQV,BEN,NBL,SJM,EFX,ALB,CBOE,EQT,GPC,L,MLM,MAS,FTI,FE,IDXX,NOV,BHGE,WYNN,CTAS,BFB,VNO,ETFC,DGX,EMN,CMS,COG,BLL,TSS,TDG,CBG,LEN,ULTA,SNPS,FMC,HES,CTXS,LKQ,TPR,ANSS,ARE,CHD,CHRW,CNP,GWW,NLSN,UNM,HCP,ADS,WHR,XYL,MKC,STX,IFF,RMD,DRI,WYN,KMX,CDNS,HOLX,PNR,XEC,EXPD,MAA,ARNC,RJF,AMG,PRGO,AJG,PKG,IT,CINF,DVA,HSIC,AKAM,VIAB,DISH,EXR,KSU,JNPR,COO,PVH,FBHS,TIF,IRM,CA,UDR,HAS,VAR,REG,BWA,AVY,ZION,SNA,SLG,UHS,CF,LNT,TMK,JBHT,VRSN,FRT,HRL,DRE,PNW,COTY,KORS,TSCO,NCLH,CPB,KSS,MOS,RE,XL,AOS,NDAQ,ALK,PHM,SEE,NI,WU,HOG,NRG,AMD,QRVO,LUK,FFIV,SNI,PKI,JEC,GT,IPG,M,KIM,ALLE,HBI,AAP,AYI,GPS,FLR,AES,CMG,MAC,HP,RHI,AIV,GRMN,FLIR,PBCT,LEG,NFX,XRX,NWSA,PWR,FL,RL,SRCL,SCG,BHF,JWN,AIZ,FLS,HRB,MAT,CSRA,DISCK,EVHC,RRC,TRIP,CHK,NAVI,DISCA,SIG,PDCO,UAA,UA,NWS,UBFUT
2017-12-28,166.5531005859375,83.31612396240234,1186.0999755859375,177.9199981689453,198.22,134.01841735839844,103.00394439697266,77.91766357421875,1048.1400146484375,1055.949951171875,28.76729965209961,57.80891799926758,35.282203674316406,117.33905029296875,87.05490112304688,181.82090759277344,44.23014831542969,49.44826126098633,34.18559265136719,218.00465393066406,113.05792999267578,71.93265533447266,36.69856262207031,38.84564208984375,43.46977996826172,112.97174072265625,71.22,285.7577209472656,96.588623046875,105.43478393554688,90.38444519042969,54.1847038269043,16.18144989013672,95.59489440917969,46.18891143798828,150.2978057861328,224.0668487548828,165.9025115966797,65.67157745361328,142.28997802734375,166.32070922851562,196.2296142578125,142.4756317138672,78.67972564697266,130.14694213867188,247.64915466308594,100.13117218017578,58.64077377319336,55.72783279418945,123.14945220947266,149.6088104248047,60.66340637207031,151.8677520751953,68.92281341552734,62.62686538696289,249.3018035888672,175.5500030517578,1737.74,51.731109619140625,74.16999816894531,192.7100067138672,61.75520324707031,104.75,112.25051879882812,81.60002899169922,55.7360725402832,183.28326416015625,308.00213623046875,89.84210968017578,190.33482360839844,149.4248504638672,69.1868667602539,50.431861877441406,97.21932983398438,91.47,102.79000091552734,138.88568115234375,141.4927215576172,320.3299865722656,71.98931121826172,53.42344665527344,338.0299987792969,41.64859390258789,493.64556884765625,69.56831359863281,106.944580078125,242.9203643798828,50.82801055908203,138.58880615234375,77.71338653564453,180.39,222.41818237304688,92.7339096069336,209.6368865966797,196.82785034179688,67.4881362915039,52.126461029052734,50.156211853027344,159.37258911132812,182.74815368652344,57.66604232788086,299.89300537109375,157.35975646972656,47.69791030883789,38.5587272644043,74.60673522949219,113.73712158203125,160.28759765625,116.78,205.14215087890625,153.33851623535156,152.99307250976562,141.4679718017578,53.715267181396484,11.11727237701416,107.46930694580078,37.10439682006836,44.25341796875,97.21747589111328,62.572181701660156,41.810001373291016,71.60942077636719,103.79252624511719,66.51342010498047,154.68,96.28630065917969,166.7914581298828,46.31866455078125,113.18341827392578,74.64,69.79582214355469,140.46949768066406,79.3206558227539,133.4999237060547,69.15880584716797,368.8699951171875,40.8573112487793,86.44200897216797,222.4296112060547,47.394126892089844,156.28233337402344,151.1699981689453,37.149253845214844,101.2924575805664,130.34713745117188,53.917091369628906,37.502235412597656,34.53,94.23089599609375,69.31321716308594,64.49445343017578,157.4423370361328,102.95848846435547,246.28506469726562,61.148895263671875,438.07440185546875,36.55236053466797,71.5970458984375,20.301372528076172,132.35150146484375,73.55241394042969,16.932912826538086,42.19447708129883,83.31504821777344,61.99628448486328,25.190000534057617,406.57464599609375,55.426597595214844,131.75473022460938,91.6141357421875,86.24380493164062,53.13052749633789,154.6302947998047,63.72252655029297,105.30999755859375,62.82008743286133,217.52000427246094,92.57292938232422,197.91183471679688,79.32749938964844,62.159664154052734,113.72047424316406,179.41273498535156,52.23284149169922,171.88607788085938,58.68012237548828,382.82000732421875,125.54896545410156,37.36259078979492,74.76485443115234,30.915447235107422,168.07492065429688,80.25577545166016,65.99500274658203,62.623085021972656,80.273681640625,102.17388916015625,87.31927490234375,192.89036560058594,120.26000213623047,32.518882751464844,257.949951171875,79.86753845214844,164.30023193359375,62.91999816894531,48.417240142822266,165.69847106933594,108.06999969482422,101.19078063964844,18.850366592407227,190.2003173828125,28.192031860351562,163.90567016601562,66.84634399414062,86.44445037841797,145.0866241455078,120.22669219970703,169.8925018310547,26.670629501342773,45.85857009887695,90.83069610595703,78.75750732421875,67.07608032226562,114.55000305175781,53.82963180541992,63.77,60.69564437866211,76.20550537109375,107.96369934082031,14.025800704956055,105.06999969482422,44.810001373291016,41.86000061035156,84.02658081054688,150.71107482910156,38.08475112915039,86.22594451904297,51.486289978027344,135.62,72.0379638671875,64.63652038574219,19.161401748657227,66.40068817138672,41.145389556884766,29.2977294921875,57.775054931640625,97.08654022216797,54.969757080078125,67.7607192993164,121.12999725341797,28.029605865478516,62.810977935791016,40.28984832763672,48.86594009399414,242.36000061035156,116.79951477050781,60.34673309326172,85.98035430908203,61.797977447509766,123.2876205444336,54.386497497558594,16.450986862182617,59.99476623535156,147.89016723632812,35.571327209472656,718.3800048828125,103.52163696289062,162.77239990234375,142.19920349121094,57.828163146972656,66.62639617919922,1.0,97.06,65.70050048828125,27.735538482666016,276.1400146484375,93.5296859741211,50.16252899169922,51.45000076293945,67.54000091552734,32.621238708496094,66.50454711914062,141.65,74.51829528808594,63.88552474975586,125.44258880615234,72.093017578125,69.82459259033203,95.37999725341797,114.34,102.9454574584961,45.290000915527344,88.49491882324219,160.85000610351562,14.271159172058105,59.02164840698242,52.882328033447266,79.43557739257812,226.47999572753906,100.27172088623047,40.84913635253906,109.35808563232422,622.5999755859375,230.3418731689453,26.252010345458984,13.848299026489258,78.81172943115234,197.85,65.1036148071289,36.29933547973633,194.80999755859375,65.65347290039062,83.95098114013672,28.5742130279541,78.04844665527344,34.12,96.09786224365234,53.79621887207031,89.70735931396484,56.86069869995117,54.74717330932617,32.94621276855469,18.817941665649414,88.2922134399414,119.05355072021484,23.39,75.44744110107422,173.3300018310547,16.71345329284668,56.6472053527832,98.30999755859375,41.607112884521484,28.450584411621094,118.65831756591797,117.02543640136719,125.4856948852539,122.33560180664062,30.79508399963379,90.57533264160156,49.69807052612305,214.01974487304688,43.198543548583984,30.314489364624023,28.41047477722168,158.7899932861328,35.15436935424805,29.96503257751465,161.3387908935547,154.85003662109375,68.67,73.06220245361328,49.07496643066406,95.0188217163086,89.684326171875,44.997013092041016,27.934886932373047,37.329166412353516,79.04896545410156,260.42242431640625,43.31,63.47032165527344,225.3300018310547,85.6500015258789,80.49992370605469,47.095436096191406,87.39253234863281,41.189998626708984,41.48318862915039,147.64999389648438,124.91350555419922,48.90150833129883,86.0725326538086,26.436969757080078,230.24037170410156,32.39693832397461,52.625274658203125,23.662837982177734,245.54934692382812,160.86781311035156,66.7942886352539,99.76016235351562,38.83208084106445,148.89208984375,84.18787384033203,92.94015502929688,115.87,64.80999755859375,42.290000915527344,43.29999923706055,45.620216369628906,120.78890228271484,64.1251220703125,94.19266510009766,27.17528533935547,87.59571075439453,202.74163818359375,85.23716735839844,61.24898147583008,115.77287292480469,123.88999938964844,72.10338592529297,72.36000061035156,55.3411750793457,65.43000030517578,29.58420753479004,47.849998474121094,83.21402740478516,103.25757598876953,27.49512481689453,220.08131408691406,136.59642028808594,66.85801696777344,100.89533233642578,30.539167404174805,33.28,36.477684020996094,87.43254089355469,112.29000091552734,65.14581298828125,50.613285064697266,111.65091705322266,49.30185317993164,169.09397888183594,94.67068481445312,113.66573333740234,40.60863494873047,40.382022857666016,89.94581604003906,113.40510559082031,115.5,126.31598663330078,35.07866287231445,25.960765838623047,80.29627227783203,18.64905548095703,62.95,73.45219421386719,53.61000061035156,45.594764709472656,51.58413314819336,25.308380126953125,213.63247680664062,35.16,59.94337844848633,74.4691390991211,71.88104248046875,33.017398834228516,48.12351608276367,24.238571166992188,17.96814727783203,48.7354621887207,27.835405349731445,10.550000190734863,67.36000061035156,26.49,132.0800018310547,85.38,72.99468231201172,65.53925323486328,31.144521713256836,19.013084411621094,23.77968406677246,16.327919006347656,78.34400177001953,19.799501419067383,99.46640014648438,176.63584899902344,32.3343620300293,49.65303421020508,10.085073471069336,294.82000732421875,58.9709587097168,59.60181427001953,54.18997573852539,41.02432632446289,56.59367752075195,45.958621978759766,17.633302688598633,45.02269744873047,31.53,27.846885681152344,15.979225158691406,39.195743560791016,44.817626953125,99.45756530761719,67.87000274658203,39.78,59.15999984741211,44.912410736083984,97.6268081665039,40.7128791809082,25.090761184692383,15.34000015258789,29.92,21.280000686645508,675.2300071716309,17.430234909057617,34.5,4.039999961853027,12.243203163146973,22.549999237060547,51.589599609375,33.72846984863281,15.520000457763672,14.140000343322754,16.30077362060547,100.0
2017-12-29,164.75205993652344,83.14118194580078,1169.469970703125,176.4600067138672,198.22,133.21754455566406,102.19169616699219,77.56527709960938,1046.4000244140625,1053.4000244140625,28.49700355529785,57.21479415893555,35.01205062866211,116.97464752197266,86.87525177001953,181.5814208984375,44.1727294921875,48.98552703857422,34.04460906982422,215.74407958984375,112.73165893554688,71.29074096679688,36.42277526855469,38.61425018310547,43.62190628051758,113.51126861572266,71.22,284.3691711425781,97.36272430419922,105.180419921875,89.38623046875,53.8687858581543,16.26534080505371,94.96977996826172,45.955631256103516,149.89178466796875,223.73419189453125,164.9632568359375,65.80059814453125,141.71728515625,165.03948974609375,192.35275268554688,141.763916015625,78.10902404785156,129.1645050048828,244.30177307128906,99.7681655883789,58.17559814453125,55.349586486816406,122.62078857421875,149.1411895751953,60.324188232421875,151.0625,68.12403869628906,62.5618896484375,247.6106414794922,175.24000549316406,1737.74,51.376338958740234,73.62000274658203,191.9600067138672,61.36279296875,104.36000061035156,112.34479522705078,81.0339584350586,55.36969757080078,182.79220581054688,306.9980773925781,89.91950225830078,189.05047607421875,149.2719268798828,68.66593933105469,50.25944519042969,96.83904266357422,91.47,102.2300033569336,137.56993103027344,141.46368408203125,318.57000732421875,72.28630828857422,53.14268112182617,335.9599914550781,41.39711380004883,489.5762634277344,69.26310729980469,106.4120864868164,244.11380004882812,50.173614501953125,138.35604858398438,77.82441711425781,180.39,220.4295196533203,92.00045013427734,209.38253784179688,196.43197631835938,67.45150756835938,51.87603759765625,49.57435607910156,158.36575317382812,181.71311950683594,57.26239013671875,298.5505676269531,157.90223693847656,47.407249450683594,38.1953125,74.5975341796875,113.62077331542969,160.4221954345703,116.78,202.99317932128906,152.18142700195312,152.2262420654297,141.21656799316406,53.72502517700195,11.037735939025879,107.2640609741211,37.14326095581055,44.079261779785156,96.51961517333984,62.493228912353516,41.119998931884766,71.4623794555664,104.9172134399414,66.23777770996094,154.68,95.52137756347656,166.3495330810547,46.604759216308594,113.58821868896484,74.64,69.43408203125,140.07315063476562,78.7593994140625,132.6787567138672,69.19803619384766,364.94000244140625,40.275230407714844,86.07676696777344,223.00527954101562,47.0158805847168,155.49392700195312,149.86000061035156,37.25323486328125,101.099365234375,130.32791137695312,53.58220672607422,37.32421875,34.53,94.0382080078125,69.23792266845703,64.08322143554688,157.83676147460938,102.18046569824219,245.35536193847656,61.5545539855957,436.2551574707031,36.485347747802734,71.25086975097656,20.1669921875,132.0071563720703,74.352294921875,16.710962295532227,41.97926330566406,83.32470703125,61.7569465637207,24.790000915527344,403.59234619140625,55.184600830078125,131.2454071044922,91.42176055908203,85.90608978271484,52.9518928527832,152.88525390625,63.46724319458008,105.05999755859375,62.4227294921875,218.49000549316406,92.38636779785156,197.68482971191406,78.97322082519531,61.352264404296875,113.38077545166016,177.99130249023438,52.116249084472656,172.15499877929688,58.362979888916016,375.9599914550781,124.9108657836914,37.01744079589844,74.205322265625,30.618732452392578,167.54376220703125,79.22673034667969,65.56500244140625,62.51945877075195,80.21451568603516,102.0212173461914,86.53085327148438,193.2486114501953,119.58999633789062,32.518882751464844,256.3661804199219,79.73613739013672,163.9716796875,63.290000915527344,48.56813430786133,164.44822692871094,107.30999755859375,100.79693603515625,18.547117233276367,189.06410217285156,28.173551559448242,161.86172485351562,66.50948333740234,85.98438262939453,144.88050842285156,119.16019439697266,169.7307891845703,26.47771453857422,45.887184143066406,91.25257110595703,78.2939453125,66.81423950195312,112.70999908447266,53.9320182800293,63.77,60.7184944152832,75.15653991699219,107.84062194824219,13.785797119140625,104.83000183105469,44.83000183105469,42.310001373291016,83.30965423583984,149.60562133789062,37.905059814453125,86.18728637695312,51.06427001953125,135.62,71.888916015625,64.39061737060547,18.991914749145508,66.07411193847656,40.79069137573242,29.010873794555664,57.52157211303711,96.67041015625,55.31077575683594,67.22206115722656,120.0999984741211,28.06587791442871,62.810977935791016,39.853153228759766,48.82939529418945,240.5399932861328,115.2535171508789,59.686073303222656,85.27200317382812,61.06801223754883,124.42633056640625,54.117252349853516,16.356334686279297,60.213966369628906,147.2063446044922,35.580814361572266,711.3699951171875,103.37995910644531,163.13189697265625,141.9510955810547,57.445640563964844,65.85177612304688,1.0,97.06,65.74853515625,27.326519012451172,275.8999938964844,91.9892578125,49.89872741699219,50.439998626708984,67.4000015258789,32.3884391784668,65.45600891113281,141.65,74.05586242675781,63.83859634399414,126.19956970214844,71.6972885131836,69.28235626220703,94.70999908447266,114.34,100.29187774658203,45.150001525878906,88.36933898925781,159.50999450683594,13.904376029968262,59.03099060058594,52.98688507080078,78.85301208496094,222.19000244140625,100.19175720214844,40.22978591918945,108.54527282714844,619.52001953125,230.78167724609375,26.03776741027832,13.679187774658203,78.46210479736328,197.85,65.63268280029297,35.936824798583984,193.19000244140625,65.06049346923828,83.48934173583984,28.454500198364258,78.08650207519531,34.12,95.64950561523438,53.333457946777344,88.96134185791016,56.45170211791992,54.029422760009766,32.74013900756836,18.565410614013672,88.06800079345703,117.6003646850586,23.39,75.66124725341797,171.91000366210938,16.57638168334961,56.49397659301758,97.9000015258789,41.41595458984375,28.266281127929688,118.0407485961914,115.2563247680664,124.93864440917969,122.08084869384766,30.612226486206055,90.12947082519531,49.58903503417969,217.5430908203125,43.022300720214844,30.227598190307617,28.569089889526367,156.3800048828125,35.67935562133789,30.194067001342773,161.44412231445312,154.0689697265625,68.67,73.1651611328125,48.966304779052734,94.40536499023438,88.9355239868164,44.911556243896484,27.993614196777344,37.2602653503418,78.4439468383789,259.3364562988281,43.31,62.89350128173828,223.66000366210938,85.23999786376953,80.2118148803711,46.22870635986328,86.7713394165039,40.66999816894531,41.380271911621094,147.58999633789062,124.83702850341797,48.891761779785156,85.71654510498047,26.436969757080078,228.5858154296875,32.75690460205078,52.38667678833008,23.708290100097656,247.6301727294922,158.9543914794922,66.74534606933594,99.43817138671875,38.665733337402344,147.76890563964844,82.65560150146484,91.52938079833984,115.87,64.12999725341797,41.81999969482422,42.75,45.932411193847656,120.0020751953125,63.467777252197266,94.19266510009766,26.811243057250977,87.07888793945312,201.50465393066406,85.12975311279297,60.91207504272461,115.41862487792969,123.1500015258789,71.99774169921875,72.25,54.80784225463867,65.04000091552734,29.58420753479004,47.75,82.92009735107422,102.87626647949219,27.142742156982422,217.7823486328125,136.89572143554688,66.52751922607422,100.63394927978516,30.33814239501953,33.28,36.38322830200195,86.83068084716797,111.1500015258789,64.92059326171875,49.63210678100586,110.96500396728516,48.81209945678711,167.574951171875,95.43946075439453,112.65201568603516,40.54191589355469,40.33469009399414,89.5018081665039,113.14925384521484,114.44000244140625,126.5064926147461,34.93465805053711,25.87517738342285,80.27742004394531,18.481800079345703,62.95,73.12935638427734,53.25,45.26546096801758,51.15961837768555,25.40739631652832,212.3750457763672,35.16,59.6223030090332,74.62455749511719,70.85926818847656,32.557186126708984,47.977535247802734,24.34288215637207,17.91161346435547,48.08338928222656,28.302474975585938,10.279999732971191,66.5999984741211,26.49,131.22000122070312,85.38,72.6964111328125,64.9386978149414,30.726091384887695,18.817073822021484,23.289670944213867,16.382076263427734,78.34400177001953,19.686521530151367,99.44644927978516,174.80828857421875,31.97759437561035,49.54751205444336,10.150681495666504,289.0299987792969,58.676151275634766,59.436309814453125,53.716068267822266,41.13726043701172,56.404300689697266,45.57734680175781,17.428266525268555,45.2121467590332,31.53,27.563213348388672,15.861802101135254,38.97648620605469,44.61775588989258,100.50440216064453,67.98999786376953,39.78,58.63999938964844,44.60175704956055,96.82029724121094,40.877830505371094,24.760244369506836,15.380000114440918,29.92,21.170000076293945,675.2300071716309,16.885848999023438,34.459999084472656,3.9600000381469727,12.197415351867676,22.3799991607666,52.170814514160156,33.459903717041016,14.430000305175781,13.319999694824219,16.25182342529297,100.0
2018-01-02,167.70188903808594,83.53968048095703,1189.010009765625,181.4199981689453,198.22,132.75033569335938,103.1568374633789,78.85433959960938,1065.0,1073.2099609375,28.863834381103516,57.610877990722656,34.705867767333984,119.20780944824219,85.71224975585938,180.14431762695312,44.83302307128906,49.540809631347656,34.25139236450195,216.42910766601562,113.21613311767578,71.24281311035156,36.95533752441406,39.754512786865234,43.298641204833984,111.75067138671875,71.22,286.2301940917969,96.2015609741211,109.3774642944336,90.9574966430664,53.820926666259766,16.759355545043945,94.81588745117188,45.3238410949707,150.4364776611328,223.99081420898438,166.0175323486328,65.1832275390625,142.48397827148438,167.98153686523438,198.16806030273438,142.08741760253906,79.52127838134766,130.7826690673828,253.91598510742188,100.84761810302734,58.204078674316406,57.01773452758789,123.18790435791016,149.87185668945312,61.436065673828125,150.5447998046875,70.46330261230469,64.53929138183594,248.49510192871094,177.6999969482422,1737.74,51.807823181152344,73.83999633789062,201.07000732421875,62.284950256347656,106.16000366210938,116.60663604736328,81.24504852294922,55.56253433227539,184.952880859375,304.5979919433594,88.64240264892578,192.13690185546875,148.2206573486328,69.63198852539062,49.991249084472656,96.47824096679688,91.47,104.41000366210938,137.8845672607422,137.7559814453125,334.1700134277344,71.98931121826172,53.55899429321289,348.9700012207031,41.019901275634766,485.05889892578125,71.48540496826172,107.78278350830078,251.99855041503906,50.24198532104492,136.86260986328125,77.01017761230469,180.39,221.3993377685547,91.6238021850586,213.0799560546875,193.57411193847656,67.7445297241211,51.8375129699707,51.43630599975586,164.8909149169922,180.96315002441406,57.18549346923828,296.9261169433594,158.5274200439453,47.050933837890625,38.95008850097656,73.87972259521484,112.45732116699219,158.90306091308594,116.78,202.4634246826172,153.6399383544922,155.23455810546875,139.99827575683594,55.023963928222656,11.187970161437988,107.70252990722656,37.25499725341797,43.23598861694336,96.54869079589844,63.47029495239258,43.66999816894531,70.78229522705078,102.95137786865234,67.23575592041016,154.68,96.0879898071289,165.09259033203125,47.310462951660156,112.09139251708984,74.64,69.36563873291016,142.0645294189453,77.80139923095703,130.7432861328125,68.50173950195312,375.25,42.182613372802734,86.9102783203125,221.044189453125,47.20500183105469,156.42031860351562,152.91000366210938,37.42338943481445,98.40556335449219,126.8112564086914,54.290252685546875,37.640689849853516,34.53,93.18077850341797,68.14624786376953,64.90568542480469,159.21234130859375,103.94953918457031,248.88629150390625,63.799766540527344,430.19097900390625,36.6002311706543,70.98382568359375,20.46455192565918,132.32200622558594,74.21113586425781,17.386056900024414,42.070133209228516,83.131591796875,61.27828598022461,25.280000686645508,407.1947937011719,54.95191192626953,128.78701782226562,91.69110870361328,87.11222076416016,52.04930114746094,155.87530517578125,65.95133972167969,109.44999694824219,63.55803680419922,224.02999877929688,92.00343322753906,195.14991760253906,79.21925354003906,61.608741760253906,114.52603149414062,183.02926635742188,53.214149475097656,172.22471618652344,58.14194869995117,382.6000061035156,125.25445556640625,37.25713348388672,74.1956787109375,31.22172737121582,167.942138671875,79.2170181274414,65.17500305175781,62.877410888671875,80.34130096435547,100.52313995361328,86.53085327148438,193.53909301757812,124.05000305175781,32.55576705932617,257.9103088378906,78.4502182006836,162.83143615722656,62.709999084472656,48.09659957885742,164.6405792236328,108.69000244140625,99.01980590820312,19.3394775390625,190.3254852294922,28.774166107177734,162.28196716308594,68.32474517822266,87.61909484863281,143.42787170410156,122.50778198242188,168.61770629882812,27.297605514526367,45.60104751586914,92.28273010253906,77.85934448242188,67.19347381591797,111.58000183105469,55.635433197021484,63.77,60.47093963623047,76.9048080444336,106.66658782958984,14.025800704956055,107.12000274658203,44.4900016784668,43.11000061035156,84.56673431396484,151.27874755859375,37.914520263671875,85.76209259033203,52.0064582824707,135.62,71.91871643066406,63.6623420715332,18.991914749145508,66.69569396972656,41.60847091674805,29.096933364868164,57.68730926513672,96.25425720214844,55.08035659790039,68.39912414550781,121.04000091552734,27.748493194580078,62.18691635131836,40.5176887512207,49.925655364990234,249.25999450683594,116.31639099121094,59.69551086425781,87.72694396972656,63.891849517822266,123.70866394042969,53.14606857299805,16.4415225982666,60.18537139892578,143.5918731689453,36.1877326965332,736.5399780273438,102.42605590820312,160.4057159423828,138.3722381591797,59.734100341796875,65.68378448486328,1.0,97.06,66.41110229492188,28.154298782348633,276.0,95.3607406616211,49.88895797729492,51.29499816894531,68.94000244140625,32.50483322143555,65.9026107788086,141.65,75.05779266357422,63.82919692993164,129.64039611816406,71.97428894042969,69.22527313232422,100.88999938964844,114.34,101.30367279052734,45.54999923706055,86.04155731201172,162.3000030517578,14.512900352478027,60.431819915771484,52.61516189575195,78.67527770996094,224.6199951171875,99.5120849609375,42.211734771728516,107.20648956298828,626.0999755859375,229.54827880859375,25.966352462768555,13.716768264770508,79.0059585571289,197.85,64.63279724121094,35.79371643066406,195.69000244140625,66.35519409179688,83.25851440429688,29.13593292236328,78.24824523925781,34.12,95.4801254272461,53.57447814941406,91.11222839355469,57.159969329833984,53.733341217041016,32.56989669799805,18.649587631225586,88.2727279663086,119.2204818725586,23.39,76.78607177734375,173.5800018310547,17.016979217529297,55.91936492919922,99.76000213623047,41.33948516845703,29.28479766845703,117.54669189453125,116.83971405029297,128.49464416503906,120.27791595458984,31.52650260925293,91.61882019042969,49.450279235839844,221.4404754638672,42.895015716552734,30.758588790893555,28.755695343017578,157.80999755859375,36.45197296142578,30.757102966308594,157.3359832763672,155.07745361328125,68.67,72.36031341552734,49.2132568359375,94.79835510253906,90.5003433227539,44.57923126220703,28.28725242614746,38.02811050415039,77.83893585205078,259.7991638183594,43.31,64.48473358154297,229.6300048828125,86.02999877929688,81.11849975585938,46.5987663269043,87.45170593261719,41.349998474121094,42.343910217285156,148.5500030517578,124.20610809326172,48.17061996459961,86.3419418334961,26.120025634765625,228.06333923339844,32.99088668823242,52.3580436706543,23.553749084472656,249.43748474121094,158.34173583984375,66.61811828613281,98.774658203125,39.67304229736328,149.65704345703125,83.47541046142578,91.81534576416016,115.87,64.76000213623047,42.04999923706055,42.869998931884766,45.67875671386719,123.44447326660156,63.75230407714844,93.2934341430664,27.313034057617188,86.8930892944336,199.33499145507812,87.60081481933594,59.84361267089844,118.3483657836914,124.8499984741211,70.18267822265625,72.54000091552734,56.054901123046875,65.55999755859375,29.949092864990234,50.20000076293945,81.24177551269531,104.7730484008789,27.33321762084961,220.52110290527344,138.6516876220703,66.81912994384766,103.03483581542969,30.241655349731445,33.28,35.94874954223633,87.96753692626953,110.9800033569336,65.25843811035156,50.30241012573242,111.75719451904297,48.687259674072266,170.0650177001953,95.16524505615234,114.88815307617188,41.113739013671875,39.86138916015625,89.00846099853516,114.2415771484375,109.47000122070312,127.40189361572266,34.90586471557617,25.57087516784668,79.0616683959961,18.472505569458008,62.95,74.03919982910156,54.959999084472656,44.58802795410156,53.15958023071289,26.387651443481445,207.77740478515625,35.16,59.865543365478516,74.5371322631836,72.30517578125,32.67469024658203,48.09431076049805,24.048912048339844,17.977567672729492,49.19853210449219,28.7198543548584,10.979999542236328,68.87999725341797,26.49,132.5800018310547,85.38,73.48182678222656,65.83460998535156,30.735597610473633,18.901079177856445,24.325176239013672,16.354997634887695,78.68865966796875,20.053701400756836,105.830810546875,178.59251403808594,32.015403747558594,50.19983673095703,10.197546005249023,292.95001220703125,59.50697708129883,60.08916091918945,54.07392120361328,40.8925666809082,56.37589645385742,46.056392669677734,17.521467208862305,45.33529281616211,31.53,27.771238327026367,16.077077865600586,39.10604476928711,45.57902526855469,101.65782165527344,68.55999755859375,39.78,57.66999816894531,46.23972702026367,95.27447509765625,41.2368278503418,25.270183563232422,16.020000457763672,29.92,21.829999923706055,35.18000030517578,17.73706817626953,34.77000045776367,4.099999904632568,12.481292724609375,23.110000610351562,51.00838851928711,35.08057403564453,15.029999732971191,13.970000267028809,16.447628021240234,100.0
