Date,AAPL,MSFT,AMZN,FB,JNJ,BRKB,JPM,XOM,GOOGL,GOOG,BAC,WFC,PG,CVX,T,UNH,PFE,HD,INTC,VZ,V,C,CSCO,CMCSA,KO,DWDP,PEP,DIS,PM,GE,ABBV,BA,MRK,ORCL,MMM,WMT,MA,MCD,IBM,MO,AMGN,NVDA,HON,AVGO,MDT,BMY,UNP,QCOM,ABT,GILD,TXN,ACN,UTX,ADBE,GS,USB,SLB,PYPL,PCLN,UPS,SBUX,CAT,LLY,NFLX,COST,LMT,NKE,CELG,CVS,TMO,NEE,MS,AXP,CRM,TWX,CB,LOW,BIIB,PNC,CHTR,MDLZ,CL,WBA,DUK,COP,BLK,AMT,ANTM,AET,EOG,SCHW,AGN,DHR,GD,FDX,MET,GM,BK,AMAT,RTN,AIG,D,OXY,NOC,CI,ITW,MON,BDX,SO,CSX,ADP,CME,SPG,SYK,PRU,USD,F,KHC,DE,TJX,MU,ATVI,CCI,ISRG,COF,PX,MMC,CTSH,SPGI,KMB,ICE,PSX,EMR,EXC,BBT,NSC,MAR,AEP,INTU,VLO,HUM,ESRX,TRV,STZ,ALL,VRTX,HAL,EQIX,BSX,HPQ,STT,AON,APD,ECL,ZTS,DAL,PLD,JCI,ETN,AFL,EBAY,LYB,BLKFDS,FOXA,LUV,ILMN,TEL,WM,KMI,BAX,SHW,TGT,EA,GIS,PSA,MPC,ADI,FIS,LRCX,MCK,PGR,SRE,PPG,ROST,STI,GLW,YUM,SYY,DLPH,EL,PCG,REGN,FISV,ED,APH,DXC,ROP,APC,SYF,CCL,PEG,PXD,WY,CMI,EIX,DFS,XEL,MNST,SWK,MTB,MCO,PH,PPL,AVB,HCN,EW,ROK,PCAR,EQR,HCA,TROW,AMP,ALXN,BCR,DLTR,ADSK,WMB,DLR,VFC,TSN,ZBH,WDC,IP,KR,DG,HPE,VTR,FTV,FITB,ADM,RHT,CERN,IR,A,WEC,AAL,WLTW,PAYX,COL,RCL,NTRS,HIG,ORLY,DTE,CXO,ES,KEY,CBS,SBAC,MCHP,CFG,DVN,RF,NEM,OKE,MYL,AZO,BXP,SWKS,PFG,ALGN,FCX,CAH,NUE,CLX,MHK,SYMC,MGM,CNC,DHI,HRS,XLNX,LNC,INCY,AME,VMC,OMC,K,UAL,DPS,AWK,ESS,INFO,MTD,LH,KLAC,HLT,APA,WRK,BBY,WAT,HBAN,HSY,AEE,ETR,CAG,LLL,IQV,MSI,GPN,DOV,NTAP,XRAY,ANDV,NWL,O,FE,EXPE,VRSK,FAST,RSG,ALB,GGP,HST,IVZ,TXT,CMA,TAP,BEN,EQT,CTL,CMS,LB,BLL,CBOE,ABC,L,MAS,IDXX,FOX,EFX,GPC,TDG,SNPS,COG,URI,CTAS,VNO,DGX,ETFC,EMN,SJM,CBG,MLM,ULTA,NBL,CNP,BHGE,LEN,NOV,WYNN,UNM,ANSS,CTXS,MRO,KMX,FTI,FMC,HCP,TSS,NLSN,XYL,HES,CDNS,CHRW,LKQ,WHR,IFF,MKC,RMD,ARE,TPR,AJG,KSU,PNR,MAA,BFB,CHD,COO,HOLX,EXPD,DISH,PRGO,ADS,GWW,WYN,HSIC,RJF,PKG,STX,BWA,CINF,XEC,AMG,IT,IRM,EXR,FBHS,HAS,JNPR,CA,DRI,PVH,UDR,LNT,ARNC,VAR,PNW,SLG,VIAB,ZION,AVY,REG,DRE,XL,VRSN,SNA,HRL,UHS,QRVO,TIF,AKAM,NCLH,TMK,CPB,FRT,JBHT,PHM,DVA,AOS,NDAQ,WU,NI,RE,KORS,AMD,CF,SEE,ALK,MOS,TSCO,HOG,LUK,FFIV,NRG,PKI,GT,KSS,COTY,ALLE,JEC,KIM,SNI,CMG,IPG,HBI,AAP,AYI,M,RHI,AES,MAC,GPS,FLR,AIV,GRMN,PBCT,HP,LEG,MAT,FLIR,XRX,SCG,NWSA,NFX,PWR,SRCL,BHF,FLS,AIZ,HRB,FL,RL,JWN,CSRA,RRC,EVHC,DISCK,TRIP,CHK,NAVI,SIG,PDCO,DISCA,UBFUT,UAA,UA,NWS
2017-11-28,168.49046325683594,82.49967956542969,1193.5999755859375,182.4199981689453,133.5035858154297,193.01,96.85944366455078,75.73835754394531,1063.2900390625,1047.4100341796875,26.568933486938477,52.40524673461914,84.53034210205078,108.80818939208984,31.89626121520996,210.80470275878906,33.69682693481445,168.31227111816406,42.80429458618164,45.18180847167969,112.07911682128906,70.6104965209961,35.88071823120117,34.950469970703125,43.220027923583984,71.96,109.7680892944336,100.36190795898438,93.87173461914062,16.91806411743164,88.19392395019531,258.411376953125,52.1424446105957,47.63717269897461,223.98130798339844,92.57766723632812,152.69430541992188,163.24252319335938,140.83973693847656,60.63771438598633,161.5849609375,209.46072387695312,141.20925903320312,262.0592041015625,79.31432342529297,59.352787017822266,113.7870864868164,64.4324951171875,54.331241607666016,68.5586929321289,95.030029296875,144.221435546875,113.14332580566406,185.39999389648438,231.96246337890625,50.55729293823242,57.37969970703125,77.79000091552734,1739.71,108.61096954345703,54.62732696533203,133.2413787841797,81.60002899169922,199.17999267578125,170.54515075683594,303.1453857421875,58.25568389892578,103.98999786376953,68.85536193847656,195.28932189941406,150.80105590820312,48.27665710449219,92.90930938720703,106.45999908447266,91.51,146.01727294921875,79.02544403076172,317.1400146484375,129.36093139648438,325.8900146484375,41.00370788574219,69.7091064453125,68.90067291259766,82.33047485351562,48.53420639038086,467.5524597167969,143.42945861816406,217.09901428222656,180.18,98.45409393310547,46.04212951660156,166.43991088867188,93.34729766845703,197.14645385742188,213.3118896484375,49.36691665649414,41.480003356933594,51.17293167114258,55.59659194946289,182.5836944580078,57.18657302856445,76.5398178100586,62.44711685180664,298.5392761230469,200.4543914794922,157.40542602539062,118.34,221.4253387451172,47.195701599121094,50.716976165771484,107.24656677246094,136.4279327392578,143.540771484375,152.6878204345703,105.25833892822266,43.91548538208008,10.79029369354248,72.58357238769531,144.69908142089844,35.292415618896484,47.93000030517578,65.10862731933594,106.27790832519531,402.2300109863281,86.99170684814453,153.92,80.91732788085938,71.2427749633789,162.8438262939453,109.62303161621094,67.62879943847656,88.81647491455078,60.97221374511719,39.6636848449707,44.94498825073242,125.81448364257812,124.0472640991211,72.48477935791016,153.53274536132812,77.95702362060547,241.15811157226562,65.18,127.11526489257812,214.66339111328125,97.05384063720703,147.32000732421875,38.95724105834961,460.0594787597656,26.389999389648438,20.655231475830078,89.34810638427734,137.06329345703125,156.12254333496094,131.67547607421875,70.60798645019531,48.396209716796875,63.41770553588867,36.526493072509766,72.31962585449219,41.25713348388672,35.10889434814453,96.35708618164062,1.0,31.94,54.8856315612793,226.27999877929688,92.05663299560547,78.39105987548828,15.749178886413574,64.69247436523438,391.2889099121094,53.41331481933594,109.47000122070312,51.042728424072266,196.2199249267578,58.86544418334961,83.57349395751953,90.76107788085938,205.53114318847656,144.513916015625,49.623592376708984,113.23030853271484,113.88546752929688,71.50064849853516,56.080474853515625,31.0494441986084,78.6636734008789,54.13447952270508,49.133480072021484,122.64314270019531,55.04999923706055,366.0,64.20500183105469,82.5801773071289,89.532958984375,82.64990234375,262.3447570800781,46.364952087402344,33.06737518310547,62.65134048461914,48.67740249633789,150.48248291015625,32.608524322509766,156.0478973388672,75.86072540283203,65.2431869506836,48.514183044433594,62.09000015258789,162.78736877441406,157.35165405273438,148.0900115966797,179.83798217773438,32.75637435913086,171.080322265625,67.46,113.20999908447266,189.81515502929688,63.05337142944336,63.19904327392578,76.4207763671875,95.2888412475586,154.48829650878906,108.0999984741211,335.94,100.94000244140625,129.9499969482422,25.93135643005371,111.31919860839844,66.37682342529297,77.93952178955078,113.76851654052734,81.60469055175781,51.73527526855469,22.725500106811523,86.07234954833984,13.256446838378906,57.8624267578125,72.82292938232422,27.81315803527832,36.96878433227539,129.24000549316406,69.57617950439453,83.29600524902344,69.49182891845703,65.17477416992188,48.306434631347656,155.1707305908203,62.234169006347656,132.31,120.97711181640625,92.78803253173828,54.275115966796875,228.47000122070312,107.14965057373047,137.2165069580078,61.0780143737793,17.400623321533203,53.21981430053711,171.84970092773438,87.89189147949219,36.815277099609375,36.56529998779297,15.06352424621582,35.146728515625,45.732452392578125,36.880001068115234,664.219970703125,118.57703399658203,104.19637298583984,64.92329406738281,264.2300109863281,13.900555610656738,53.565975189208984,53.73849868774414,130.70877075195312,280.0899963378906,28.212730407714844,32.14622116088867,48.904998779296875,48.839935302734375,144.5,70.06763458251953,72.0905532836914,95.83000183105469,71.14299011230469,119.60302734375,66.66661071777344,61.42229461669922,60.189998626708984,90.19,86.51483154296875,234.23312377929688,44.619998931884766,634.1400146484375,151.22000122070312,102.28683471679688,75.17005157470703,38.371707916259766,55.360809326171875,55.436893463134766,197.8000030517578,13.02489948272705,105.03578186035156,60.708885192871094,80.2628402709961,34.76341247558594,198.59,101.7300033569336,91.64251708984375,103.48975372314453,74.53717041015625,54.76031494140625,67.68852996826172,105.47,28.132200241088867,51.53661346435547,31.293506622314453,123.4032974243164,94.88232421875,23.995311737060547,61.327396392822266,133.40199279785156,23.5,17.974836349487305,32.256290435791016,54.16740798950195,77.46310424804688,74.37579345703125,40.09572982788086,30.58533477783203,11.4119234085083,47.19036865234375,46.94153594970703,38.86481475830078,119.98004150390625,80.56126403808594,49.6683349609375,40.075157165527344,155.02000427246094,31.15,109.5580062866211,84.14031982421875,261.6406555175781,89.80000305175781,28.483013153076172,156.60000610351562,150.31190490722656,71.79879760742188,89.47852325439453,45.74600601196289,87.48189544677734,109.1952896118164,43.36,200.6927490234375,217.07000732421875,25.074928283691406,27.574243545532227,28.705358505249023,61.202816009521484,31.77749252319336,150.82421875,52.71117401123047,150.27000427246094,86.46566772460938,14.255882263183594,67.45999908447266,26.549312591552734,79.91554260253906,24.13554573059082,73.4342041015625,33.70181655883789,67.05852508544922,41.99814224243164,45.189998626708984,78.02220916748047,38.91999816894531,157.8610382080078,148.875732421875,97.864013671875,83.1435775756836,119.499755859375,37.723209381103516,63.760128021240234,104.1382827758789,45.08687210083008,96.35640716552734,59.8,44.4869270324707,243.14096069335938,40.45000076293945,59.72041702270508,50.40999984741211,84.84773254394531,220.4033660888672,204.7064971923828,112.39,55.29411697387695,84.87509155273438,107.57579040527344,36.40540313720703,52.57735824584961,70.355224609375,112.35994720458984,193.0419464111328,119.48999786376953,31.651460647583008,80.07669830322266,63.88352584838867,89.59161376953125,26.756834030151367,33.07,79.17549896240234,137.2449188232422,37.2408447265625,42.38881301879883,23.839868545532227,109.52999877929688,85.55509948730469,94.62379455566406,25.778751373291016,46.180877685546875,107.7673110961914,63.80385971069336,26.759191513061523,38.82,117.01000213623047,157.73965454101562,33.20664596557617,101.6052474975586,79.02999877929688,90.58765411376953,55.36000061035156,55.310001373291016,86.36416625976562,44.16463088989258,123.9619140625,104.34174346923828,32.46149826049805,58.47999954223633,60.5757942199707,75.72151184082031,18.384536743164062,25.79378318786621,215.97447204589844,58.44,11.170000076293945,34.73796463012695,45.73982238769531,64.86356353759766,23.827836990356445,66.0524673461914,46.20994186401367,26.31,126.66999816894531,28.680105209350586,73.37247467041016,30.250600814819336,42.92898178100586,15.866100311279297,81.89564514160156,63.56037139892578,16.265701293945312,81.84,285.8599853515625,17.93588638305664,18.59439468383789,92.55681610107422,166.90220642089844,20.19793128967285,54.07392120361328,9.906989097595215,57.05916213989258,29.085906982421875,45.50355911254883,41.53254318237305,58.58391189575195,17.43758201599121,51.924015045166016,44.5032958984375,18.239999771118164,46.486549377441406,27.188838958740234,43.17,15.80309009552002,30.93,36.93348693847656,63.86000061035156,58.0099983215332,39.897850036621094,95.97537994384766,23.906362533569336,38.498043060302734,91.1727066040039,40.16793441772461,28.93,17.7745418548584,31.93,16.8700008392334,34.709999084472656,3.869999885559082,11.267605781555176,48.97875213623047,33.64512252807617,17.969999313354492,100.0,12.880000114440918,11.510000228881836,16.00706672668457
2017-11-29,164.99545288085938,81.00287628173828,1161.27001953125,175.1300048828125,133.30331420898438,193.01,99.12422943115234,76.29476928710938,1037.3800048828125,1021.6599731445312,27.184131622314453,53.452030181884766,84.51142883300781,109.49028778076172,32.85081481933594,217.37832641601562,34.03520202636719,169.81640625,42.05787658691406,46.18133544921875,108.61866760253906,71.89431762695312,35.642974853515625,35.856773376464844,42.908817291259766,71.96,109.83389282226562,102.1379623413086,93.68923950195312,16.982389450073242,88.5636215209961,259.67449951171875,52.550621032714844,47.1609001159668,226.24365234375,93.33343505859375,146.9109649658203,162.37551879882812,141.8373565673828,61.52354049682617,163.45457458496094,195.25543212890625,141.65296936035156,256.4854736328125,78.97767639160156,59.71352767944336,118.41524505615234,62.679866790771484,53.90450668334961,69.57872009277344,92.54633331298828,143.15956115722656,113.57586669921875,176.85000610351562,234.58668518066406,52.21646499633789,57.25074005126953,73.25,1739.71,112.24108123779297,55.44682693481445,132.34983825683594,81.51367950439453,188.14999389648438,174.35577392578125,304.808349609375,59.01835632324219,103.12000274658203,69.51834869384766,191.6282501220703,150.78196716308594,49.15789031982422,94.19647216796875,103.52999877929688,91.51,147.0480499267578,80.59278869628906,319.9599914550781,133.22232055664062,331.6700134277344,41.321258544921875,68.99055480957031,68.59546661376953,82.3489761352539,49.115108489990234,474.9110107421875,141.17149353027344,222.0117950439453,180.18,99.10494995117188,47.292320251464844,170.08973693847656,92.97123718261719,197.1271514892578,220.55538940429688,50.21078872680664,40.455013275146484,52.40578079223633,51.31023025512695,182.41928100585938,57.645442962646484,76.59452819824219,63.29834747314453,297.36602783203125,205.73187255859375,158.74522399902344,118.34,221.16212463378906,46.829063415527344,53.1683464050293,109.28118133544922,138.97560119628906,145.9405059814453,151.0411834716797,108.0943374633789,40.43836212158203,11.09959602355957,74.5226821899414,143.78851318359375,36.32714080810547,43.7400016784668,61.2003288269043,105.66002655029297,394.29998779296875,88.17423248291016,153.92,80.89796447753906,70.49974060058594,161.76365661621094,111.2667236328125,68.067626953125,89.62860870361328,60.706085205078125,39.40846633911133,46.448509216308594,131.86598205566406,123.64649200439453,72.59771728515625,151.9855194091797,78.0506591796875,246.99404907226562,65.18,128.5679168701172,209.14120483398438,98.44418334960938,143.75,39.22315216064453,450.7899169921875,25.950000762939453,20.435901641845703,90.8254165649414,137.58242797851562,155.52955627441406,132.4110870361328,70.82557678222656,49.850582122802734,62.88517761230469,36.21275329589844,72.31021118164062,41.69711685180664,34.0012321472168,96.4213638305664,1.0,31.94,57.533668518066406,227.47999572753906,90.66183471679688,79.36122131347656,15.499485969543457,63.84035110473633,387.7651672363281,58.18674087524414,105.48999786376953,52.438865661621094,196.99757385253906,58.089656829833984,82.2201156616211,90.76107788085938,187.6915740966797,144.87579345703125,49.313331604003906,113.87419128417969,113.56517791748047,74.58419799804688,58.22718811035156,31.08772850036621,79.42089080810547,55.45107650756836,49.0943603515625,121.66145324707031,55.060001373291016,358.6300048828125,64.36000061035156,82.97439575195312,88.28397369384766,80.55835723876953,259.5732421875,46.47171401977539,33.89189910888672,61.88832473754883,49.294761657714844,150.55221557617188,32.3252067565918,156.0478973388672,76.11315155029297,66.5744857788086,48.52365493774414,61.88999938964844,161.35301208496094,161.91883850097656,147.0692596435547,178.4727325439453,32.82810974121094,171.8070068359375,67.46,116.37000274658203,183.0749053955078,63.495033264160156,63.04790115356445,78.4470443725586,96.74085998535156,156.217041015625,107.37000274658203,335.94,104.13999938964844,109.33999633789062,25.894777297973633,109.87287139892578,66.47545623779297,78.99410247802734,115.0621109008789,76.07296752929688,51.67942428588867,23.516454696655273,87.00439453125,13.342403411865234,58.28085708618164,72.95210266113281,28.973623275756836,37.61188888549805,124.48999786376953,69.59613037109375,82.73843383789062,67.62139892578125,65.48680114746094,48.335872650146484,154.84950256347656,62.97190856933594,132.31,119.9192886352539,94.6671142578125,55.1942138671875,236.32000732421875,107.35581970214844,136.94760131835938,61.125328063964844,17.89966583251953,54.949745178222656,169.52296447753906,84.01060485839844,38.60952377319336,36.49644088745117,15.600162506103516,34.635711669921875,46.070465087890625,36.86000061035156,688.9199829101562,118.91939544677734,102.04560852050781,66.30422973632812,258.3699951171875,13.704912185668945,55.008419036865234,54.76972579956055,132.86561584472656,279.1000061035156,27.82318878173828,32.53295135498047,49.505001068115234,49.37599563598633,144.5,67.3589096069336,73.74758911132812,95.95999908447266,70.8268051147461,122.74891662597656,68.81806182861328,62.22338104248047,62.09000015258789,90.19,87.26822662353516,235.0968780517578,44.15999984741211,625.4400024414062,157.02000427246094,95.7865219116211,75.59461975097656,38.81955337524414,56.27602005004883,56.18178939819336,195.67999267578125,13.500394821166992,105.66691589355469,60.547245025634766,80.08621215820312,35.48844909667969,198.59,101.30999755859375,91.29351806640625,98.90241241455078,74.47645568847656,54.21078109741211,67.47138977050781,105.47,28.095367431640625,51.15848159790039,31.414798736572266,119.80960845947266,94.63323211669922,24.395233154296875,62.109683990478516,128.58787536621094,23.5,18.16880989074707,32.345890045166016,54.685943603515625,80.01229858398438,72.8058853149414,41.008514404296875,31.252222061157227,12.120479583740234,47.104915618896484,47.12994384765625,38.845176696777344,118.23001098632812,82.02425384521484,49.88639831542969,41.15219497680664,154.0,31.15,110.1053466796875,86.17461395263672,263.7748718261719,86.7699966430664,28.55152702331543,157.83999633789062,151.99269104003906,71.99532318115234,93.29347229003906,47.19810104370117,87.2147445678711,111.78907775878906,43.36,204.77830505371094,223.10000610351562,25.133127212524414,27.65814208984375,28.609928131103516,61.83930587768555,32.252220153808594,149.45481872558594,53.84689712524414,146.5800018310547,85.78529357910156,14.441912651062012,68.5,26.616891860961914,78.82463836669922,24.453718185424805,71.62211608886719,32.68490982055664,66.74534606933594,43.38258743286133,43.15999984741211,80.8548583984375,39.5,159.28433227539062,148.9817657470703,99.13573455810547,83.20214080810547,120.5440902709961,38.52128601074219,63.55917739868164,107.30520629882812,45.08687210083008,95.7756576538086,59.8,45.59788513183594,242.4812774658203,42.27000045776367,62.781005859375,51.279998779296875,85.52043151855469,227.82798767089844,209.7377471923828,112.39,55.13725662231445,86.2012710571289,109.61397552490234,35.285377502441406,53.129371643066406,70.94271087646484,112.35011291503906,195.0054473876953,119.30999755859375,31.52696990966797,79.93573760986328,65.00139617919922,88.69359588623047,28.104644775390625,33.07,80.84364318847656,136.82589721679688,37.17473220825195,42.50240707397461,23.682445526123047,111.22000122070312,85.7718734741211,95.89007568359375,27.104408264160156,47.52530288696289,107.65186309814453,63.81324768066406,26.436235427856445,38.82,114.73999786376953,160.76812744140625,34.5506591796875,106.7088394165039,76.69000244140625,89.15235137939453,55.34000015258789,55.290000915527344,87.90338134765625,46.093421936035156,124.88843536376953,106.91019439697266,33.01814651489258,60.63999938964844,60.809303283691406,75.93415069580078,18.393877029418945,25.765336990356445,213.79563903808594,58.44,10.829999923706055,35.11917495727539,45.914398193359375,66.61792755126953,24.124570846557617,67.62210845947266,45.95661163330078,26.31,129.86000061035156,28.024221420288086,72.75606536865234,30.564422607421875,44.505821228027344,15.880037307739258,81.51236724853516,63.82619857788086,16.41680145263672,81.84,301.989990234375,18.546390533447266,19.12162971496582,99.64513397216797,169.29588317871094,21.846927642822266,54.95403289794922,9.944479942321777,57.38077163696289,30.51297378540039,46.0384407043457,41.68312072753906,58.099754333496094,17.950183868408203,52.4481315612793,45.20820617675781,18.239999771118164,45.5186882019043,27.47010040283203,43.17,15.998795509338379,30.93,37.5214729309082,65.29000091552734,59.439998626708984,40.2762565612793,97.65560913085938,24.205780029296875,40.53478240966797,91.29810333251953,43.076744079589844,28.93,17.794313430786133,31.93,17.780000686645508,34.56999969482422,4.050000190734863,11.602198600769043,48.32373809814453,34.21929931640625,18.8700008392334,100.0,13.569999694824219,12.180000305175781,16.104970932006836
2017-11-30,167.302734375,81.80960083007812,1176.75,177.17999267578125,132.84567260742188,193.01,99.87913513183594,77.24069213867188,1036.1700439453125,1021.4099731445312,27.193788528442383,53.25399398803711,85.08820343017578,111.18150329589844,32.76076126098633,223.2891387939453,34.08220291137695,172.2786407470703,42.90955352783203,47.09754943847656,111.31781768798828,72.33503723144531,35.47179412841797,36.19422912597656,43.51731872558594,71.96,110.29297637939453,101.7303466796875,93.75311279296875,16.807788848876953,89.58032989501953,266.9064636230469,52.46519088745117,47.68577575683594,231.1200408935547,93.01773834228516,149.01040649414062,164.8195037841797,142.22531127929688,61.94361114501953,166.7097930908203,199.52001953125,144.1672821044922,262.5693054199219,78.99691772460938,59.98883819580078,121.84420776367188,62.51025390625,54.67068862915039,70.62708282470703,92.93798828125,144.1922149658203,116.73822021484375,181.47000122070312,240.69044494628906,52.588356018066406,57.89554977416992,75.7300033569336,1739.71,114.513427734375,55.74571228027344,135.31202697753906,81.2066650390625,187.5800018310547,181.13243103027344,305.1526184082031,59.07701110839844,100.83000183105469,72.54911804199219,191.7675323486328,151.0399932861328,49.43567657470703,95.27885437011719,104.31999969482422,91.51,146.53746032714844,80.66051483154297,322.1700134277344,134.01365661621094,326.2099914550781,41.321258544921875,69.412109375,69.39664459228516,82.5155258178711,49.260337829589844,475.2618713378906,138.8845672607422,229.48348999023438,180.18,100.8996810913086,47.6536979675293,168.2890167236328,93.38689422607422,200.01402282714844,225.95387268066406,50.33268356323242,39.7901496887207,52.7236328125,51.17447280883789,184.90530395507812,57.320411682128906,77.42276763916016,63.841670989990234,298.054443359375,211.62905883789062,161.9702606201172,118.34,222.4586181640625,46.929893493652344,54.447750091552734,110.37080383300781,140.58319091796875,148.71714782714844,152.90345764160156,108.06634521484375,41.08519744873047,11.064248085021973,74.7800064086914,145.1640167236328,36.70119857788086,42.38999938964844,61.58523941040039,105.79109954833984,399.7799987792969,89.17255401611328,153.92,81.2173080444336,70.66594696044922,162.50013732910156,111.84575653076172,69.67667388916016,92.13114166259766,61.60902786254883,39.4273681640625,46.73219680786133,134.01202392578125,124.14502716064453,73.0588607788086,154.94203186035156,80.18596649169922,257.5895080566406,65.18,129.56185913085938,212.2925567626953,99.12004852294922,144.2899932861328,39.679019927978516,447.1033020019531,26.280000686645508,20.454973220825195,91.4681396484375,137.3375701904297,155.93124389648438,133.31346130371094,71.49813079833984,50.63517379760742,62.98027420043945,35.78493118286133,73.19479370117188,41.912315368652344,34.28803634643555,96.13671875,1.0,31.94,59.282737731933594,230.02999877929688,90.84461975097656,79.4143295288086,15.934135437011719,64.34109497070312,393.1393127441406,56.50754928588867,106.3499984741211,52.64363098144531,199.6771697998047,59.25334548950195,83.08853912353516,92.33707427978516,185.46405029296875,144.83660888671875,49.999671936035156,114.5654296875,113.40989685058594,74.82036590576172,58.540645599365234,31.001585006713867,81.03241729736328,55.47991180419922,48.89876174926758,122.54498291015625,54.2400016784668,361.8599853515625,65.7249984741211,83.57511138916016,89.09040069580078,81.08125305175781,264.49267578125,46.675540924072266,34.409629821777344,61.83180618286133,49.631500244140625,155.41256713867188,32.629554748535156,158.7795867919922,75.98225402832031,68.10836029052734,48.85497283935547,62.66999816894531,163.9136962890625,162.4862518310547,149.01263427734375,181.5421600341797,32.88190841674805,171.13694763183594,67.46,117.19999694824219,185.91543579101562,64.70954895019531,63.12347412109375,83.20437622070312,98.31706237792969,155.90187072753906,109.80999755859375,335.94,102.76000213623047,109.69999694824219,26.562265396118164,109.60052490234375,65.42626953125,79.43354034423828,115.63487243652344,74.06314086914062,52.694026947021484,24.944032669067383,86.41572570800781,13.323302268981934,58.22628402709961,74.17425537109375,29.021183013916016,37.715919494628906,126.76000213623047,70.51383972167969,84.22844696044922,68.162841796875,65.70426940917969,49.552860260009766,156.5336151123047,63.6623420715332,132.31,119.13072967529297,94.62841033935547,55.23268127441406,236.2100067138672,108.30231475830078,139.28799438476562,61.35237121582031,17.871417999267578,54.483253479003906,169.5129852294922,84.40843200683594,38.638004302978516,37.90317153930664,15.61899185180664,35.004783630371094,47.413387298583984,36.529998779296875,686.760009765625,119.23321533203125,101.47400665283203,65.60911560058594,260.8800048828125,13.616870880126953,55.08285903930664,54.903404235839844,132.932373046875,282.6099853515625,28.212730407714844,32.987342834472656,51.04499816894531,49.83032989501953,144.5,67.4851303100586,73.74758911132812,98.98999786376953,71.82479095458984,123.52555847167969,67.41207885742188,62.12946701049805,63.31999969482422,90.19,88.43695831298828,234.44198608398438,44.619998931884766,629.2100219726562,158.27000427246094,97.59056854248047,76.58201599121094,39.8581657409668,58.28387451171875,56.926673889160156,197.1699981689453,13.425806045532227,106.07810974121094,60.81346893310547,80.39298248291016,35.61246109008789,198.59,102.01000213623047,91.23535919189453,100.5014877319336,75.91378021240234,54.4807243347168,66.1389389038086,105.47,28.518959045410156,51.19735336303711,31.853321075439453,120.2809066772461,96.0679702758789,24.94274139404297,62.71813201904297,130.89747619628906,23.5,18.279653549194336,32.40861511230469,55.55350875854492,79.83979797363281,74.30918884277344,41.21768569946289,32.05356216430664,12.16215991973877,47.380271911621094,50.306034088134766,39.28816223144531,120.94422149658203,82.17928314208984,49.83683776855469,42.01380920410156,156.41000366210938,31.15,111.54215240478516,87.5590591430664,267.9961242675781,90.37999725341797,28.33619499206543,159.47999572753906,155.66078186035156,72.64108276367188,94.37661743164062,47.5537223815918,88.13068389892578,110.84846496582031,43.36,205.09323120117188,221.7100067138672,25.51143455505371,27.975088119506836,28.371353149414062,62.43601989746094,33.181907653808594,151.37962341308594,54.037776947021484,148.19000244140625,86.40650177001953,14.53003215789795,68.91000366210938,27.649900436401367,79.83096313476562,24.035551071166992,73.63224029541016,33.04487609863281,67.86102294921875,44.41850280761719,43.90999984741211,82.92192077636719,39.41999816894531,158.888427734375,149.8300018310547,99.19397735595703,83.34854125976562,120.6295394897461,38.688323974609375,63.366661071777344,109.27356719970703,46.28363800048828,95.95362854003906,59.8,45.89023971557617,241.07188415527344,41.720001220703125,63.55607223510742,50.650001525878906,85.1785888671875,233.74813842773438,214.13047790527344,112.39,56.039215087890625,86.10376739501953,112.95697021484375,35.11236572265625,54.09112548828125,71.2861099243164,114.19918060302734,195.04470825195312,120.88999938964844,31.799287796020508,80.21765899658203,66.5080795288086,88.86556243896484,26.43798065185547,33.07,80.3765640258789,134.24180603027344,37.14639663696289,42.701194763183594,24.21375274658203,111.75,86.52582550048828,95.89007568359375,27.009035110473633,47.582916259765625,109.80718994140625,63.63493347167969,26.75004768371582,38.82,115.0999984741211,162.8928680419922,34.99226760864258,107.68280792236328,76.58000183105469,91.03075408935547,55.779998779296875,54.15999984741211,87.66656494140625,46.38509750366211,124.9924087524414,109.3703842163086,33.330650329589844,61.060001373291016,61.704410552978516,76.51409912109375,18.384536743164062,26.10672378540039,210.78172302246094,58.44,10.890000343322754,35.71005630493164,46.76106262207031,66.67576599121094,24.025663375854492,66.53016662597656,47.1013069152832,26.31,134.1999969482422,27.477645874023438,73.253173828125,30.783143997192383,44.75774002075195,16.010128021240234,82.69170379638672,64.61381530761719,16.461246490478516,81.84,304.3900146484375,18.46238899230957,19.667692184448242,100.69193267822266,170.2593231201172,21.682933807373047,55.166805267333984,9.916362762451172,57.84532165527344,30.3345947265625,46.23902130126953,41.49489212036133,57.80179977416992,17.726503372192383,53.86416244506836,45.33979415893555,18.25,45.538246154785156,27.8076171875,43.17,15.812877655029297,30.93,37.7706184387207,66.30999755859375,58.790000915527344,41.314453125,96.84910583496094,24.49583625793457,40.77271270751953,91.78040313720703,42.78492736816406,28.93,17.814083099365234,31.93,18.079999923706055,34.619998931884766,4.070000171661377,11.54725456237793,48.24070358276367,33.84885787963867,19.020000457763672,100.0,13.289999961853027,11.930000305175781,16.05601692199707
